generation,run_name,front,middle,back,total_thickness_cm,split,ok,message,front_flux,mid_flux,back_flux,attenuation_mid_vs_front,attenuation_back_vs_front,high_energy_survival,spectrum_softening_factor,li6_breed_front,li6_breed_middle,li6_breed_back,li6_breed_total,li6_breed_weighted,score
2,gen02_001__W_Ti_B4C_60_30_10_wt__W_Ti_B4C_60_30_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__15p0cm__25_25_50,W_Ti_B4C_60_30_10_wt,W_Ti_B4C_60_30_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.5975e-01 seconds |    Reading cross sections          = 8.2376e-01 seconds |  Total time in simulation          = 3.2879e+01 seconds |    Time in transport only          = 3.2861e+01 seconds |    Time in active batches          = 3.2879e+01 seconds |    Time accumulating tallies       = 1.2006e-02 seconds |    Time writing statepoints        = 3.7872e-03 seconds |  Total time for finalization       = 9.8338e-04 seconds |  Total time elapsed                = 3.3744e+01 seconds |  Calculation Rate (active)         = 364971 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.15318 +/- 0.00019 |  | ,0.2179264679228131,0.13763513587936152,0.016318024571596403,0.631566863774024,0.07487858050072214,0.04118865206076506,2.8492861939364267,0.0,0.0,0.0,0.0,0.0,0.027362196351381995
2,gen02_002__Li2O__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__15p0cm__20_30_50,Li2O,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,15.0,20_30_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.0765e+00 seconds |    Reading cross sections          = 1.0692e+00 seconds |  Total time in simulation          = 3.1853e+01 seconds |    Time in transport only          = 3.1793e+01 seconds |    Time in active batches          = 3.1853e+01 seconds |    Time accumulating tallies       = 5.3797e-02 seconds |    Time writing statepoints        = 3.8414e-03 seconds |  Total time for finalization       = 9.3438e-04 seconds |  Total time elapsed                = 3.2936e+01 seconds |  Calculation Rate (active)         = 376726 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.01559 +/- 0.00014 |  | ,0.16791045727946516,0.16250969146469388,0.02209464520821895,0.9678354409708836,0.13158587955868217,0.059132341204178346,4.987137082371086,0.0,0.0,0.0,0.0,0.0,0.027945263662200653
2,gen02_003__TiB2__Li2TiO3__W_Ti_B4C_Al2O3_55_25_10_10_wt__15p0cm__20_30_50,TiB2,Li2TiO3,W_Ti_B4C_Al2O3_55_25_10_10_wt,15.0,20_30_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.5702e-01 seconds |    Reading cross sections          = 8.4968e-01 seconds |  Total time in simulation          = 2.3322e+01 seconds |    Time in transport only          = 2.3302e+01 seconds |    Time in active batches          = 2.3322e+01 seconds |    Time accumulating tallies       = 1.3919e-02 seconds |    Time writing statepoints        = 3.9382e-03 seconds |  Total time for finalization       = 9.3075e-04 seconds |  Total time elapsed                = 2.4184e+01 seconds |  Calculation Rate (active)         = 514526 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.97238 +/- 0.00016 |  | ,0.16859388617848597,0.14603588628725808,0.02977505137906881,0.8661991819362517,0.17660813244168733,0.08709872382334174,6.228548110914719,0.0,0.0,0.0,0.0,0.0,0.03082427428917884
2,gen02_004__TiB2__Li4SiO4__W_Ti_B4C_Al2O3_55_25_10_10_wt__15p0cm__25_25_50,TiB2,Li4SiO4,W_Ti_B4C_Al2O3_55_25_10_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1326e+00 seconds |    Reading cross sections          = 1.1252e+00 seconds |  Total time in simulation          = 2.3059e+01 seconds |    Time in transport only          = 2.3032e+01 seconds |    Time in active batches          = 2.3059e+01 seconds |    Time accumulating tallies       = 1.9673e-02 seconds |    Time writing statepoints        = 4.0887e-03 seconds |  Total time for finalization       = 9.6361e-04 seconds |  Total time elapsed                = 2.4196e+01 seconds |  Calculation Rate (active)         = 520407 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.96149 +/- 0.00014 |  | ,0.16818976223128368,0.1432919944937691,0.030653081147422708,0.8519662112175603,0.18225295488122858,0.09054159932374202,6.358285526759342,0.0,0.0,0.0,0.0,0.0,0.031259122928842885
2,gen02_005__Li4SiO4__W_Ti_B4C_Al2O3_55_25_10_10_wt__W_Ti_B4C_Cr_55_25_10_10_wt__15p0cm__25_25_50,Li4SiO4,W_Ti_B4C_Al2O3_55_25_10_10_wt,W_Ti_B4C_Cr_55_25_10_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.3318e+00 seconds |    Reading cross sections          = 1.3249e+00 seconds |  Total time in simulation          = 3.0172e+01 seconds |    Time in transport only          = 3.0156e+01 seconds |    Time in active batches          = 3.0172e+01 seconds |    Time accumulating tallies       = 8.9339e-03 seconds |    Time writing statepoints        = 3.9318e-03 seconds |  Total time for finalization       = 9.7800e-04 seconds |  Total time elapsed                = 3.1510e+01 seconds |  Calculation Rate (active)         = 397719 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.98520 +/- 0.00015 |  | ,0.1617949745817428,0.16698688166951986,0.02515981707408637,1.03208942120235,0.15550431735674838,0.06589608944342502,5.1039554640203235,0.0,0.0,0.0,0.0,0.0,0.03247509601730871
2,gen02_006__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Cr_55_25_10_10_wt__15p0cm__25_25_50,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Cr_55_25_10_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.0620e-01 seconds |    Reading cross sections          = 7.7167e-01 seconds |  Total time in simulation          = 3.4122e+01 seconds |    Time in transport only          = 3.4084e+01 seconds |    Time in active batches          = 3.4122e+01 seconds |    Time accumulating tallies       = 3.1130e-02 seconds |    Time writing statepoints        = 3.7007e-03 seconds |  Total time for finalization       = 1.0062e-03 seconds |  Total time elapsed                = 3.4934e+01 seconds |  Calculation Rate (active)         = 351683 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.15479 +/- 0.00015 |  | ,0.21466838952944625,0.13719919526912142,0.017664258460322938,0.6391215566011487,0.08228625788381347,0.04343480225213031,2.6047571654509323,0.0,0.0,0.0,0.0,0.0,0.03296289817795766
2,gen02_007__TiB2__Li2TiO3__W_Ti_B4C_Cr_55_25_10_10_wt__15p0cm__25_25_50,TiB2,Li2TiO3,W_Ti_B4C_Cr_55_25_10_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.9783e-01 seconds |    Reading cross sections          = 8.9077e-01 seconds |  Total time in simulation          = 2.4046e+01 seconds |    Time in transport only          = 2.4012e+01 seconds |    Time in active batches          = 2.4046e+01 seconds |    Time accumulating tallies       = 2.7229e-02 seconds |    Time writing statepoints        = 3.8410e-03 seconds |  Total time for finalization       = 9.8121e-04 seconds |  Total time elapsed                = 2.4949e+01 seconds |  Calculation Rate (active)         = 499047 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.99930 +/- 0.00016 |  | ,0.16943599230132475,0.14854785677127028,0.030736463748581862,0.876719608116633,0.181404572494374,0.0865276214299592,5.689633286595134,0.0,0.0,0.0,0.0,0.0,0.034642141020442226
2,gen02_008__TiB2__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__15p0cm__25_25_50,TiB2,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.0578e+00 seconds |    Reading cross sections          = 1.0224e+00 seconds |  Total time in simulation          = 2.9984e+01 seconds |    Time in transport only          = 2.9966e+01 seconds |    Time in active batches          = 2.9984e+01 seconds |    Time accumulating tallies       = 1.0746e-02 seconds |    Time writing statepoints        = 3.6730e-03 seconds |  Total time for finalization       = 9.2739e-04 seconds |  Total time elapsed                = 3.1048e+01 seconds |  Calculation Rate (active)         = 400216 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.04866 +/- 0.00016 |  | ,0.17752991977388366,0.16247786452047444,0.022764059127658387,0.9152139804232395,0.12822660629066085,0.06061776604273913,4.953619223858425,0.0,0.0,0.0,0.0,0.0,0.02745455606604159
2,gen02_009__Li4SiO4__W_Ti_B4C_Al2O3_55_25_10_10_wt__W__15p0cm__25_25_50,Li4SiO4,W_Ti_B4C_Al2O3_55_25_10_10_wt,W,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1086e+00 seconds |    Reading cross sections          = 1.1015e+00 seconds |  Total time in simulation          = 2.6665e+01 seconds |    Time in transport only          = 2.6652e+01 seconds |    Time in active batches          = 2.6665e+01 seconds |    Time accumulating tallies       = 6.8730e-03 seconds |    Time writing statepoints        = 3.8946e-03 seconds |  Total time for finalization       = 9.7103e-04 seconds |  Total time elapsed                = 2.7779e+01 seconds |  Calculation Rate (active)         = 450021 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.13270 +/- 0.00016 |  | ,0.1618580300777176,0.1745226105039491,0.03447889949690521,1.0782449929740927,0.21301939409709766,0.08183419346910452,4.1395732975198,0.0,0.0,0.0,0.0,0.0,0.05567039108701968
2,gen02_010__W_Ti_B4C_Cr_55_25_10_10_wt__Li2O__W_Ti_B4C_60_30_10_wt__15p0cm__25_25_50,W_Ti_B4C_Cr_55_25_10_10_wt,Li2O,W_Ti_B4C_60_30_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.7590e-01 seconds |    Reading cross sections          = 8.6929e-01 seconds |  Total time in simulation          = 2.6770e+01 seconds |    Time in transport only          = 2.6743e+01 seconds |    Time in active batches          = 2.6770e+01 seconds |    Time accumulating tallies       = 2.0318e-02 seconds |    Time writing statepoints        = 3.9325e-03 seconds |  Total time for finalization       = 9.7295e-04 seconds |  Total time elapsed                = 2.7652e+01 seconds |  Calculation Rate (active)         = 448256 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.07910 +/- 0.00019 |  | ,0.20679720569900795,0.12435879947915388,0.022683450507127976,0.6013562855397444,0.10968934725425449,0.06013356420721744,2.6565700580685845,0.0,0.0,0.0,0.0,0.0,0.04377274309293364
2,gen02_011__TiB2__B4C__W_Ti_B4C_Al2O3_55_25_10_10_wt__15p0cm__25_25_50,TiB2,B4C,W_Ti_B4C_Al2O3_55_25_10_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.4558e-01 seconds |    Reading cross sections          = 8.1131e-01 seconds |  Total time in simulation          = 2.3000e+01 seconds |    Time in transport only          = 2.2976e+01 seconds |    Time in active batches          = 2.3000e+01 seconds |    Time accumulating tallies       = 1.7615e-02 seconds |    Time writing statepoints        = 3.9257e-03 seconds |  Total time for finalization       = 9.9144e-04 seconds |  Total time elapsed                = 2.3851e+01 seconds |  Calculation Rate (active)         = 521739 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.96494 +/- 0.00014 |  | ,0.16960610916899072,0.14683467707473166,0.029332430676811693,0.8657393167862235,0.17294442293694556,0.08524285275485712,6.136169606578796,0.0,0.0,0.0,0.0,0.0,0.030586947713262046
2,gen02_012__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_60_30_10_wt__15p0cm__25_25_50,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_60_30_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.0649e-01 seconds |    Reading cross sections          = 7.7190e-01 seconds |  Total time in simulation          = 3.3695e+01 seconds |    Time in transport only          = 3.3680e+01 seconds |    Time in active batches          = 3.3695e+01 seconds |    Time accumulating tallies       = 8.6718e-03 seconds |    Time writing statepoints        = 3.7645e-03 seconds |  Total time for finalization       = 1.0092e-03 seconds |  Total time elapsed                = 3.4508e+01 seconds |  Calculation Rate (active)         = 356133 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.15518 +/- 0.00016 |  | ,0.21472215514005116,0.13899547845349147,0.01751987059328858,0.6473271394040944,0.08159321324742366,0.04191322077248909,2.688637907990322,0.0,0.0,0.0,0.0,0.0,0.03161937401654225
2,gen02_013__Li2O__W_Ti_B4C_Al2O3_55_25_10_10_wt__W_Ti_B4C_Cr_55_25_10_10_wt__15p0cm__20_30_50,Li2O,W_Ti_B4C_Al2O3_55_25_10_10_wt,W_Ti_B4C_Cr_55_25_10_10_wt,15.0,20_30_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.0634e+00 seconds |    Reading cross sections          = 1.0567e+00 seconds |  Total time in simulation          = 3.0399e+01 seconds |    Time in transport only          = 3.0354e+01 seconds |    Time in active batches          = 3.0399e+01 seconds |    Time accumulating tallies       = 3.8420e-02 seconds |    Time writing statepoints        = 3.9293e-03 seconds |  Total time for finalization       = 9.5937e-04 seconds |  Total time elapsed                = 3.1469e+01 seconds |  Calculation Rate (active)         = 394744 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.00258 +/- 0.00018 |  | ,0.16701693033179485,0.15966687485228023,0.022629217527983587,0.9559921532211553,0.13549056064572926,0.05846516831996808,4.472737009450107,0.0,0.0,0.0,0.0,0.0,0.032063597474352785
2,gen02_014__TiB2__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__15p0cm__33_33_34,TiB2,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,15.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.0491e+00 seconds |    Reading cross sections          = 1.0129e+00 seconds |  Total time in simulation          = 2.8163e+01 seconds |    Time in transport only          = 2.8141e+01 seconds |    Time in active batches          = 2.8163e+01 seconds |    Time accumulating tallies       = 1.4897e-02 seconds |    Time writing statepoints        = 4.7762e-03 seconds |  Total time for finalization       = 9.5207e-04 seconds |  Total time elapsed                = 2.9219e+01 seconds |  Calculation Rate (active)         = 426084 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.03870 +/- 0.00015 |  | ,0.1741804174724819,0.16535766589088144,0.025006141415436795,0.9493470522712789,0.1435645968605364,0.06772512319732328,5.505653172074395,0.0,0.0,0.0,0.0,0.0,0.027841842208148993
2,gen02_015__Li2O__Li2O__W_Ti_B4C_Al2O3_55_25_10_10_wt__15p0cm__25_25_50,Li2O,Li2O,W_Ti_B4C_Al2O3_55_25_10_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.7426e-01 seconds |    Reading cross sections          = 8.6688e-01 seconds |  Total time in simulation          = 2.2034e+01 seconds |    Time in transport only          = 2.1995e+01 seconds |    Time in active batches          = 2.2034e+01 seconds |    Time accumulating tallies       = 3.1838e-02 seconds |    Time writing statepoints        = 3.8753e-03 seconds |  Total time for finalization       = 9.8471e-04 seconds |  Total time elapsed                = 2.2913e+01 seconds |  Calculation Rate (active)         = 544618 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.92105 +/- 0.00014 |  | ,0.1556792348723318,0.14831466389609366,0.03062273326897385,0.9526939416019252,0.19670403245549545,0.09117740157210914,12.870706368633964,0.0,0.0,0.0,0.0,0.0,0.01667655129920613
2,gen02_016__TiB2__Li4SiO4__W_Ti_B4C_Cr_55_25_10_10_wt__15p0cm__25_25_50,TiB2,Li4SiO4,W_Ti_B4C_Cr_55_25_10_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1459e+00 seconds |    Reading cross sections          = 1.1393e+00 seconds |  Total time in simulation          = 2.3547e+01 seconds |    Time in transport only          = 2.3536e+01 seconds |    Time in active batches          = 2.3547e+01 seconds |    Time accumulating tallies       = 3.8632e-03 seconds |    Time writing statepoints        = 4.0254e-03 seconds |  Total time for finalization       = 1.0153e-03 seconds |  Total time elapsed                = 2.4699e+01 seconds |  Calculation Rate (active)         = 509629 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.98411 +/- 0.00015 |  | ,0.16830359936942876,0.1460024581674805,0.031789137797001835,0.8674945676414386,0.18887972637604875,0.09060841784924442,5.921165614266875,0.0,0.0,0.0,0.0,0.0,0.0347894034665142
2,gen02_017__Li4SiO4__W_Ti_B4C_60_30_10_wt__W_Ti_B4C_Cr_55_25_10_10_wt__15p0cm__25_25_50,Li4SiO4,W_Ti_B4C_60_30_10_wt,W_Ti_B4C_Cr_55_25_10_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1298e+00 seconds |    Reading cross sections          = 1.1232e+00 seconds |  Total time in simulation          = 2.9721e+01 seconds |    Time in transport only          = 2.9685e+01 seconds |    Time in active batches          = 2.9721e+01 seconds |    Time accumulating tallies       = 2.9302e-02 seconds |    Time writing statepoints        = 3.5104e-03 seconds |  Total time for finalization       = 8.9502e-04 seconds |  Total time elapsed                = 3.0857e+01 seconds |  Calculation Rate (active)         = 403756 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.01490 +/- 0.00015 |  | ,0.16295249538140336,0.17142048591316592,0.0250712774696855,1.051966007098833,0.15385635802019582,0.0650529777661947,4.92360871670692,0.0,0.0,0.0,0.0,0.0,0.03328151802592266
2,gen02_018__TiB2__W_Ti_B4C_Cr_55_25_10_10_wt__PbLi__15p0cm__25_25_50,TiB2,W_Ti_B4C_Cr_55_25_10_10_wt,PbLi,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.0504e+00 seconds |    Reading cross sections          = 1.0436e+00 seconds |  Total time in simulation          = 2.3476e+01 seconds |    Time in transport only          = 2.3463e+01 seconds |    Time in active batches          = 2.3476e+01 seconds |    Time accumulating tallies       = 5.8186e-03 seconds |    Time writing statepoints        = 4.0986e-03 seconds |  Total time for finalization       = 9.8305e-04 seconds |  Total time elapsed                = 2.4533e+01 seconds |  Calculation Rate (active)         = 511152 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.15964 +/- 0.00015 |  | ,0.17648130786073565,0.12762475138860824,0.03556888562857375,0.723162996328875,0.20154477581638136,0.13356970169089455,1.14487108394509,0.0,0.0,0.0,0.0,0.0,0.19955526399729667
2,gen02_019__Li4SiO4__Li4SiO4__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__25_25_50,Li4SiO4,Li4SiO4,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1177e+00 seconds |    Reading cross sections          = 1.1106e+00 seconds |  Total time in simulation          = 2.3463e+01 seconds |    Time in transport only          = 2.3437e+01 seconds |    Time in active batches          = 2.3463e+01 seconds |    Time accumulating tallies       = 1.9571e-02 seconds |    Time writing statepoints        = 4.0118e-03 seconds |  Total time for finalization       = 1.0058e-03 seconds |  Total time elapsed                = 2.4586e+01 seconds |  Calculation Rate (active)         = 511435 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.95525 +/- 0.00013 |  | ,0.10373026310736812,0.12151527879226784,0.046138747945671375,1.1714544545837213,0.44479543928192417,0.24519404675438616,4.912986039753745,0.0,0.0,0.0,0.0,0.0,0.11273319902311695
2,gen02_020__TiB2__W_Ti_B4C_Al2O3_55_25_10_10_wt__Li4SiO4__15p0cm__25_25_50,TiB2,W_Ti_B4C_Al2O3_55_25_10_10_wt,Li4SiO4,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1463e+00 seconds |    Reading cross sections          = 1.1394e+00 seconds |  Total time in simulation          = 2.2105e+01 seconds |    Time in transport only          = 2.2071e+01 seconds |    Time in active batches          = 2.2105e+01 seconds |    Time accumulating tallies       = 2.6960e-02 seconds |    Time writing statepoints        = 4.0886e-03 seconds |  Total time for finalization       = 9.7111e-04 seconds |  Total time elapsed                = 2.3257e+01 seconds |  Calculation Rate (active)         = 542857 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.97368 +/- 0.00017 |  | ,0.17548163928759772,0.11422674202007102,0.026234772250884494,0.6509327271149106,0.14950152253756985,0.12736322447667037,1.6146855259741457,0.0,0.0,0.0,0.0,0.0,0.10438101772816973
2,gen02_021__W_Ti_B4C_60_30_10_wt__TiB2__W_Ti_B4C_Al2O3_55_25_10_10_wt__15p0cm__25_25_50,W_Ti_B4C_60_30_10_wt,TiB2,W_Ti_B4C_Al2O3_55_25_10_10_wt,15.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.7034e-01 seconds |    Reading cross sections          = 8.3498e-01 seconds |  Total time in simulation          = 2.7184e+01 seconds |    Time in transport only          = 2.7122e+01 seconds |    Time in active batches          = 2.7184e+01 seconds |    Time accumulating tallies       = 5.4990e-02 seconds |    Time writing statepoints        = 3.7140e-03 seconds |  Total time for finalization       = 9.8907e-04 seconds |  Total time elapsed                = 2.8059e+01 seconds |  Calculation Rate (active)         = 441441 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.11957 +/- 0.00018 |  | ,0.2121969103709701,0.12758021895712238,0.020882442187674367,0.601235045006462,0.09841067973688658,0.058099165731260956,2.6759732839660466,0.0,0.0,0.0,0.0,0.0,0.03891229361390262
